id,name,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,current_seller,number_of_images,category,quantity_sold,discount
207385206,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang,40000,40000,dropship,OEM,0,0.0,0,Giày da VN24H,8,Vớ cổ cao nam,0,0.0
207381495,Tất xanh rêu cổ cao chất liệu cotton dệt kim co dãn 4 chiều. Vớ xanh vải thun mát cực xịn,25000,25000,dropship,OEM,0,0.0,0,Giày da thật 24H,7,Vớ cổ cao nam,0,0.0
205525950,Tất Vớ Xanh SQ CA BĐ combo 10 đôi vải Dệt Kim 2021 Cổ Cao Co Giãn,25000,25000,dropship,OEM,0,0.0,0,Giày da thật 24H,7,Vớ cổ cao nam,0,0.0
207385876,Tất Vớ Dệt Kim Nam Nữ Cổ Cao Co Giãn Dày Dặn.,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,9,Vớ cổ cao nam,0,0.0
207508217,"Tất xanh rêu, tất nam cổ cao chất liệu cotton vải thun mát cực xịn trông hơi bị chiến. MÃ SQ1",25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,8,Vớ cổ cao nam,0,0.0
207385661,Combo 10 Đôi Tất Dệt Kim Cổ Cao Co Giãn Mềm Mại 2021.,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,3,Vớ cổ cao nam,0,0.0
165704915,Tất xanh nõn chuối màu CA vớ QĐ vớ SĨ Q hàng cao cấp,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,7,Vớ cổ cao nam,0,0.0
207383685,"Tất xanh rêu, tất nam cổ cao chất liệu cotton co dãn 4 chiều. Vớ xanh dáng CA vải thun mát cực xịn trông hơi bị chiến.",25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,8,Vớ cổ cao nam,0,0.0
165704997,Tất Vớ nam màu xanh rêu BĐ SQ CA vớ lính cao cấp dệt kim hà nội,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,5,Vớ cổ cao nam,0,0.0
207508606,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,6,Vớ cổ cao nam,0,0.0
207385721,Tất dệt kim nam nữ màu xanh lá cổ cao cao cấp co giãn 4 chiều,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,7,Vớ cổ cao nam,0,0.0
207379685,bít tất nam nữ màu xanh rêu hàng dệt kim hà nội,25000,25000,dropship,OEM,0,0.0,0,Giày da thật 24H,7,Vớ cổ cao nam,0,0.0
186909317,Tất xanh SQ CA BĐ Dệt Kim Cao Cấp Nam Cổ Cao Mềm Mại Co Giãn Thời Trang,75000,75000,dropship,OEM,0,0.0,0,Chất Store 247,7,Root,0,0.0
206707514,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang MÃ SQ1,40000,40000,dropship,OEM,0,0.0,0,Giày Chất Store,8,Vớ cổ cao nam,0,0.0
205526737,"Vớ Tất Xanh cổ cao, dày dặn màu xanh nỏn chuối- xanh CA SQ BĐ",25000,25000,dropship,OEM,0,0.0,0,Giày da thật 24H,8,Vớ cổ cao nam,0,0.0
206711622,TẤT DỆT KIM XANH LÁ CỔ CAO CO GIÃN 2022 MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Giày Chất Store,7,Vớ cổ cao nam,0,0.0
222677049,CONVERSE - Pack 3 vớ cổ cao unisex Quarter MQ889-3M-0000_MULTI,250000,250000,seller_delivery,Converse,0,0.0,0,Maison Online,3,Vớ cổ cao nam,0,0.0
248645407,"Tất vớ nam cổ cao cao cấp GOMTAT, có lớp đệm xù lông êm chân, thấm hút và giữ ấm cực tốt - PO-TATXU-3011-1DOI",67200,42000,dropship,GOMTAT,0,0.0,0,GOMTAT,10,Vớ cổ cao nam,0,37.5
253116494,"Tất cổ cao unisex họa tiết đơn giản nhiều màu, vớ cổ cao nam nữ chất liệu cotton mềm mại - CAOSUNSET-PO-3017-1DOI",49000,31000,dropship,GOMTAT,0,0.0,0,TABA,10,Root,0,36.73
262758834,"Hộp 5 đôi tất vớ nam đi giày tây công sở cổ cao, mẫu MIX01, chất cotton cao cấp hút ẩm thoáng khí - GOM-MIX01-CB5",207000,176000,dropship,OEM,0,0.0,0,PPT Shop,9,Vớ cổ cao nam,0,14.98
222677214,CONVERSE - Pack 3 vớ cổ thấp unisex Super USL741-3M-0000_MULTI,200000,200000,seller_delivery,Converse,0,0.0,0,Maison Online,3,Vớ cổ cao nam,0,0.0
262758807,"Tất vớ nam nữ cổ cao cao cấp, mẫu gân chìm nhiều màu, chất liệu cotton mềm mại - CAOGANCHIM-UYE-7005-1DOI",76000,66000,dropship,OEM,0,0.0,0,PPT Shop,10,Vớ cổ cao nam,0,13.16
99665071, Hộp 10 đôi tất chống thối nam xuất Nhật,93000,93000,dropship,OEM,0,0.0,0,Kho hàng Phú Lợi,5,Phụ kiện thời trang,0,0.0
204450547,"Vớ cổ lửng nam mẫu sọc ngang cao cấp thoáng mát, tất nam cổ trung chất liệu cotton hút ẩm thoáng khí - GOM-MIX08-1DOI",50000,25000,dropship,GOMTAT,0,0.0,0,TABA,10,Vớ cổ cao nam,0,50.0
253317108,Vớ DirtyCoins Socks,79000,79000,dropship,DIRTY COINS,0,0.0,0,Dirty Coins Official Store,3,Vớ cổ cao nam,0,0.0
252673761,Tất Giày Tây Nam Cổ Cao GOMTAT Chất Liệu Cotton Cao Cấp Êm Chân Thoáng Khí - TATGIAYTAY01-1DOI,45000,26000,dropship,GOMTAT,0,0.0,0,GOMTAT,9,Vớ cổ cao nam,7,42.22
185842051,TẤT NAM HỘP 10 ĐÔI TẤT KHỬ MÙI HÔI CHÂN ĐỦ MÀU - XUẤT NHẬT lᴏại 1 - TNAM02,65000,65000,dropship,OEM,0,0.0,0,Đồ Lót Maika,8,Vớ cổ cao nam,0,0.0
192649715,TẤT CAO CỔ NAM VỚ NỮ VINTAGE UNISEX,19000,19000,dropship,OEM,0,0.0,0,Cam Cam Vintage,6,Vớ cổ cao nam,0,0.0
165704887,Tất dài nam T207 MĐ hàng dày đẹp ( Sản Phẩm Có Bảo Hành ),25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,4,Vớ cổ cao nam,0,0.0
207384350,Tất Xanh Màu RÊU Hàng Dệt Kim cao cấp chất vải mềm mại đàn hồi 2022,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,8,Vớ cổ cao nam,0,0.0
207385125,Tất dệt kim nam cao cổ màu xanh,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,5,Vớ cổ cao nam,0,0.0
207510671,Tất nam cổ trung màu xanh xuất khẩu chất liệu thun mát cực kì đẹp thanh lý giá rẻ,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,3,Vớ cổ cao nam,0,0.0
207383929,Vớ Tất Xanh dệt kim SQ CA BĐ co giãn mềm mại hàng chuẩn 2022,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,9,Vớ cổ cao nam,0,0.0
207383414,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,4,Vớ cổ cao nam,0,0.0
207507575,Tất nam cổ cao giữ ấm mùa đông màu xanh vớ xanh CA SQ BĐ MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,9,Vớ cổ cao nam,0,0.0
207508848,"Vớ Xanh - Tất, vớ màu xanh nõn chuối ( Màu xanh ) SQ CA BĐ MÃ SQ1",25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,8,Vớ cổ cao nam,0,0.0
207511031,Tất xanh rêu cổ cao chất liệu cotton dệt kim co dãn 4 chiều. Vớ xanh vải thun mát cực xịn MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,7,Vớ cổ cao nam,0,0.0
207386355,Tất xanh rêu cổ cao chất liệu cotton dệt kim co dãn 4 chiều. Vớ xanh vải thun mát cực xịn,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,7,Vớ cổ cao nam,0,0.0
206707618,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Giày Chất Store,2,Vớ cổ cao nam,0,0.0
205525543,Tất Vớ XANH RÊU Nam Nữ Dày Dặn Co Giãn 4 Chiều,25000,25000,dropship,OEM,0,0.0,0,Giày da thật 24H,6,Vớ cổ cao nam,0,0.0
207382795,"Giày da nam SQ, giày da trung niên tặng kèm tất xanh và lót quế",160000,160000,dropship,OEM,0,0.0,0,Giày da VN24H,8,Vớ cổ cao nam,0,0.0
205525496,TẤT DỆT KIM XANH LÁ CỔ CAO CO GIÃN 2022,25000,25000,dropship,OEM,0,0.0,0,Giày da thật 24H,7,Vớ cổ cao nam,0,0.0
206709461,Vớ Tất Xanh dệt kim SQ CA BĐ co giãn mềm mại hàng chuẩn 2022 MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Giày Chất Store,9,Vớ cổ cao nam,0,0.0
262758782,"Tất vớ nam công sở, họa tiết gân chìm màu đỏ, chất cotton cao cấp hút ẩm thoáng khí - GOM-TAYGANCHIM-DO",69000,64000,dropship,OEM,0,0.0,0,PPT Shop,7,Vớ cổ cao nam,0,7.25
262759028,"Hộp 5 đôi tất vớ nam công sở đi giày tây cổ cao, họa tiết quả trám, chất liệu cotton cao cấp - GOM-QUATRAM-CB5",195000,176000,dropship,OEM,0,0.0,0,PPT Shop,9,Vớ cổ cao nam,0,9.74
155147019,"Tất Chân Nam Uni Ngắn Cổ Xuất Nhật - Kháng Khuẩn, Khử Mùi - Chất Liệu Siêu Co Dãn, Thoáng Khí, Thông Hơi",124000,124000,dropship,OEM,0,0.0,0,smartsell3,5,Vớ cổ cao nam,0,0.0
213646560,Vớ Tất ORGANIC Công Sở Nam Cổ Trung Thương Hiệu ELLE EH BIZ47,59000,59000,dropship,ELLE,0,0.0,0,SOXBOX OFFICIAL STORE,2,Vớ cổ cao nam,0,0.0
222676996,CONVERSE - Pack 3 vớ cổ cao unisex Ankle MA881-3B-0000_BLACK,200000,200000,seller_delivery,Converse,0,0.0,0,Maison Online,3,Vớ cổ cao nam,4,0.0
181973665,Set 3 đôi tất thể thao nam cổ trung dệt xù thương hiệu ELLE EBM SPR13 LOC3,86000,86000,dropship,ELLE,0,0.0,0,SOXBOX OFFICIAL STORE,3,Vớ cổ cao nam,2,0.0
261821495,Combo 3 đôi tất cổ trung nam nữ (unisex) sợi modal thoáng khí khử mùi - CB2U002,111000,84000,tiki_delivery,OEM,0,0.0,0,Siiden Tất vớ vì môi trường,4,Vớ cổ cao nam,5,24.32
203468101,"Hộp 5 đôi tất nam cổ cao công sở GOMTAT cao cấp mẫu MIX07, chất liệu cotton mềm mại, hút ẩm thoáng khí - GOM-MIX07-CB5",240000,129000,dropship,GOMTAT,0,0.0,0,GOMTAT,10,Vớ cổ cao nam,0,46.25
253116497,"Tất cổ cao nam nữ trơn màu chất liệu cotton cao cấp, vớ cao cổ unisex hút ẩm thoáng khí, êm chân -CAOTRON-FIVE-2001-1DOI",33000,16900,dropship,GOMTAT,0,0.0,0,TABA,10,Root,0,48.79
189941703,SET 10 ĐÔI VỚ NAM CỔ CAO KHỬ KHUẨN CHỐNG HÔI THOÁNG MÁT DÀY MỊN CO GIÃN,119000,119000,dropship,OEM,0,0.0,0,XUONGMAYMINHQUANG,3,Vớ cổ cao nam,0,0.0
202816867,Tất vớ cổ cao unisex kiểu dáng Street Fashion,49900,49900,dropship,OEM,0,0.0,0,Geolane,4,Vớ cổ cao nam,0,0.0
208113657,"Tất Cổ Cao Vớ Trơn Nam Màu Đen Trắng Phong Cách Basic, Tất Công Sở Đi Giày Tây Cotton Cao Cấp Maxshopdoc",15000,15000,dropship,OEM,0,0.0,0,Maxshop Độc,10,Root,0,0.0
117056781,TẤT CAO CỔ NAM VỚ CAO CỔ NỮ TẤT VỚ VINTAGE UNISEX QUẢ TRÁM THỔ CẨM TONE CAM,189000,189000,dropship,OEM,0,0.0,0,Cam Cam Vintage,1,Vớ cổ cao nam,0,0.0
250339562,TẤT VỚ DÀI TRƠN LOGO. NAM NỮ FREESIZE - 10S22SOC001 | LASTORE MENSWEAR,35000,35000,dropship,OEM,0,0.0,0,QUẦN ÁO NAM LASTORE,10,Root,0,0.0
165704825,tất nam polo mềm thoáng mát ( Sản Phẩm Có Bảo Hành ),25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,4,Vớ cổ cao nam,0,0.0
217578197,"Tất cao cổ , Vớ cổ cao dệt kim công sở kháng khuẩn cao cấp 5 màu dày dặn",110000,110000,dropship,OEM,0,0.0,0,Tiện Ích Home,9,Root,0,0.0
205525711,Tất Vớ Nam màu xanh SQ CA BĐ hàng dệt kim cao cấp 2022,25000,25000,dropship,OEM,0,0.0,0,Giày da thật 24H,8,Vớ cổ cao nam,0,0.0
207510621,Combo 10 Đôi Tất Dệt Kim Cổ Cao Co Giãn Mềm Mại 2021. MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,3,Vớ cổ cao nam,0,0.0
207386383,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,6,Vớ cổ cao nam,0,0.0
207510197,"Vớ, tất dài nam xanh lá xanh rêu giá rẻ thấm hút mồ hôi tốt 80% cotton co giãn 4 chiều MÃ SQ1",25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,9,Vớ cổ cao nam,0,0.0
206709040,Tất Vớ XANH RÊU Nam Nữ Dày Dặn Co Giãn 4 Chiều MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Giày Chất Store,6,Vớ cổ cao nam,0,0.0
207507803,Tất dệt kim nam cao cổ màu xanh MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,5,Vớ cổ cao nam,0,0.0
207508923,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang MÃ SQ1,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,4,Vớ cổ cao nam,0,0.0
165704884,Tất vớ xanh vớ CA vớ BĐ vớ SĨ Q dệt kim hà nội combo 10 đôi SQ CA BĐ,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,7,Vớ cổ cao nam,0,0.0
207507696,Tất vớ cổ cao cotton dệt kim cao cấp màu xanh rêu xanh,25000,25000,dropship,OEM,0,0.0,0,Chất Store 247,4,Vớ cổ cao nam,0,0.0
207386318,Tất Vớ Xanh Rêu SQ CA BĐ Dệt Kim Nam Cổ Cao Mềm Mại Co Giãn Thời Trang,25000,25000,dropship,OEM,0,0.0,0,Giày da VN24H,6,Vớ cổ cao nam,0,0.0
52758100,"Combo 5 Đôi Tất Nam Vớ Nam Cổ Dài Sợi Cotton Cao Cấp Chống Hôi Chân, Không Xù, Không Bai Dão (Cùng Màu)",175000,95000,tiki_delivery,JM Jamano,799,4.8,0,JM STORE,8,"Tất, vớ nam",3633,45.71
52758433,"Combo 5 Đôi Tất Nam Vớ Nam Cổ Dài Sợi Cotton Cao Cấp Chống Hôi Chân, Không Xù, Không Bai Dão (Mix Màu)",175000,95000,tiki_delivery,JM Jamano,966,4.7,0,JM STORE,12,"Tất, vớ nam",3473,45.71
4562103,"Tất Vớ cổ ngắn trơn Cotton Air Seven S101. 4 màu: Trắng, Đen, Xanh, Xám. Dày dặn, mềm mại, kháng khuẩn khử mùi, không hôi chân.",34000,20000,tiki_delivery,OEM,50,4.7,0,Airseven,5,"Tất, vớ nam",705,41.18
204881928,"Set 5 đôi tất vớ nam cổ ngắn GOMTAT cao cấp mẫu Bug, chất liệu cotton mềm mại thoáng mát cực êm chân - CNCC-BUG",280000,169000,dropship,GOMTAT,0,0.0,0,GOMTAT,9,Vớ cổ ngắn nam,12,39.64
4562083,"Tất Vớ Nam Nữ Cổ Ngắn AS-PS101. 4 màu: Trắng, Đen, Xanh đen, Xám. Mềm mại, kháng khuẩn khử mùi, không hôi chân.",24000,15000,tiki_delivery,OEM,54,4.8,0,Airseven,8,"Tất, vớ nam",948,37.5
13569901,Set 10 đôi tất nam chống thối chân cổ ngắn xuất Nhật,88000,88000,tiki_delivery,OEM,113,4.5,0,Muasam247,1,Thời Trang,440,0.0
4562049,"Tất Vớ nam cổ trung Cotton M201 kháng khuẩn khử mùi. Trắng, Đen, Xanh đen, Xám",36000,21000,tiki_delivery,OEM,43,4.8,0,Airseven,4,"Tất, vớ nam",601,41.67
201106768,"8 đôi tất nam cổ ngắn kiểu dáng thể thao hàn quốc , tất nam thể thao cao cấp , co giãn bốn chiều , màu sắc trẻ trung",110000,110000,dropship,OEM,7,4.7,0,Tiện Ích Home,9,Root,35,0.0
184785513,"Set 5 đôi Vớ Trơn Cổ Ngắn Nam Nữ GOMTAT, Tất Cổ Ngắn Unisex Trơn Màu Vải Cotton Chuẩn Xuất Nhật - VOTRON-VNXK-CB5",70000,39000,dropship,GOMTAT,13,4.6,0,GOMTAT,11,Vớ cổ ngắn nam,151,44.29
203426121,"COMBO 5 Đôi Tất Cổ Ngắn Nam, Vớ Thấp Cổ Lửng, Chất Liệu COTTON Thấm Hút Mồ Hôi và Khử Mùi Hiệu Quả BB02 BENZMEN",35000,35000,dropship,BENZMEN,7,4.7,0,Benzmen Official,5,Vớ cổ ngắn nam,54,0.0
179718020,"Set 10 Đôi Tất Chân Nam Nữ Chất Liệu Cotton, Vớ Cổ Ngắn Unisex Chuẩn Xuất Nhật - CB073-10DOI",100000,88000,dropship,GOMTAT,27,4.6,0,TABA,9,Vớ cổ ngắn nam,128,12.0
157125346,"Set 5 Đôi Vớ Lười Nam , Tất Nam đi giày lười có đệm cao su chống trượt gót chân - GOMTAT-LUOI02-CB5",60000,30000,dropship,GOMTAT,16,4.3,0,TABA,8,Vớ cổ ngắn nam,101,50.0
138676623,"[HỘP 4 ĐÔI] Tất Nam cổ ngắn, Vớ cổ ngắn Nam cao cấp, Chất liệu tre mềm mại, đi thoáng, êm mát - GOMTAT-SOITRE-NGAN ",200000,132000,dropship,GOMTAT,9,5.0,0,GOMTAT,20,Vớ cổ ngắn nam,40,34.0
116021254,"Vớ Lười Nam Mẫu 3 Sọc Ngang, Tất nam đi Giày Lười cotton có đệm cao su chống tuột FIVE-LUOI-SOCNGANG",150000,99000,dropship,OEM,7,5.0,0,TABA,9,Vớ cổ ngắn nam,33,34.0
76035462,"Combo 3 đôi Tất thể thao Redikick Cổ thấp R365 Sợi Cotton Cao Cấp Vớ Nam Nữ Unisex có đệm Cushion Chống hôi chân, Thoáng khí, Thấm mồ hôi phù hợp chơi Bóng Rổ Bóng đá Bóng Chuyền Tennis Chạy Bộ Đá banh - Hàng Chính Hãng",150000,109000,dropship,Redikick,24,5.0,0,redikick,7,Vớ cổ ngắn nam,108,27.33
27794200,Tất Nam Chống Thối Cổ Ngắn 10 Đôi,55000,55000,dropship,OEM,1,5.0,0,Bee Mart,6,"Tất, vớ nam",3,0.0
242492819,Set 10 đôi vớ cổ ngắn Nam Sport,5000,5000,dropship,OEM,2,4.0,0,thanhdat0104,1,Vớ cổ ngắn nam,6,0.0
176044206,"[SET 12 ĐÔI] Vớ Trơn Cổ Ngắn, Tất Ngắn Nam Nữ chuẩn xuất Nhật",120000,94000,dropship,GOMTAT,5,4.8,0,GOMTAT,14,Vớ cổ ngắn nam,27,21.67
207909619,"Set 7 đôi Vớ cổ ngắn nam chất liệu cotton cao cấp, tất nam cổ thấp 7 đôi sử dụng 7 ngày [mẫu nam 02] - VOTUAN-NAM02",300000,159000,dropship,GOMTAT,4,4.8,0,GOMTAT,12,Vớ cổ ngắn nam,15,47.0
174609779,Combo 5 Đôi Tất Nam Mang Giày Lười Vải Cotton Mềm Mại Thoáng Mát Có Đệm Cao Su Chống Trượt Gót Chân - TAT-LUOI-02-CB5,79000,49000,dropship,GOMTAT,6,4.8,0,GOMTAT,13,Vớ cổ ngắn nam,24,37.97
195528078,"Tất Thể Thao Nam Nữ GOMTAT Chất Liệu Cotton Cao Cấp, Vớ Cổ Ngắn Unisex Chuyên Dùng Trong Việc Tập Luyện - GOM502-THETHAO",75000,39000,dropship,GOMTAT,7,5.0,0,GOMTAT,14,Vớ cổ ngắn nam,78,48.0
191926284,"[Set 6 Đôi] Tất Nam Mang Giày Lười Dream Cao Cấp, Tất Lười Nam Có Đệm Cao Su Chống Tuột Gót Chân - FIVE10-LUOI-DREAM",215000,139000,dropship,GOMTAT,0,0.0,0,GOMTAT,9,Vớ cổ ngắn nam,8,35.35
166079586,Set 7 đôi tất nam cổ ngắn vớ nam cổ ngắn Speed hàng cao cấp khử mùi kháng khuẩn chống hôi chân H&T_18,95000,95000,dropship,OEM,27,4.7,0,Tiện Ích Home,11,Vớ cổ ngắn nam,156,0.0
165917606,"Tất Trơn Cổ Ngắn Nam Nữ GOMTAT, Vớ Cổ Ngắn Unisex Trơn Màu Vải Cotton Chuẩn Xuất Nhật - TRONNGAN-VNXK",12000,6900,dropship,GOMTAT,66,5.0,0,GOMTAT,14,Vớ cổ ngắn nam,1579,42.5
4562067,"Vớ Tất Thể Thao Cổ Trung Cotton Cao Cấp AS-S201. Dày dặn, mềm mại, kháng khuẩn khử mùi, không hôi chân.  4 màu: Trắng, Đen, Xanh, Xám",36000,18000,tiki_delivery,OEM,17,5.0,0,Airseven,6,"Tất, vớ nam",232,50.0
200039132,Combo 10 Đôi Tất Nam Nữ CN02 Chất Đẹp Thoải Mái Êm Chân,90000,48000,dropship,OEM,3,5.0,0,Phukienthoitranggiadinh,9,Vớ cổ ngắn nam,3,46.67
208224974,Tất Ngắn Cổ Trơn TSIMPLE chuyên chạy bộ thể thao vải dày dặn kháng khuẩn thấm hút mồ hôi,38000,19000,dropship,Tsimple,4,5.0,0,TSIMPLE OFFICIAL STORE,4,Vớ cổ ngắn nam,183,50.0
216916663,Tất Cổ Ngắn Nam Nữ CN04 Vớ Co Giãn Bốn Chiều Kiểu Dáng Trơn,14000,7000,dropship,OEM,2,5.0,0,Phukienthoitranggiadinh,8,Vớ cổ ngắn nam,2,50.0
200039089,Set 5 Đôi Tất Nam Nữ Dáng Ngắn CN02 Tiện Lợi Dễ Phối Đồ,45000,24000,dropship,OEM,3,5.0,0,Phukienthoitranggiadinh,7,Vớ cổ ngắn nam,5,46.67
105137619,Combo 05 tất nam T T kháng khuẩn,40800,40800,dropship,LQ luxury,0,0.0,0,Gia Bảo Closet,10,Vớ cổ ngắn nam,0,0.0
208678387,"Set 5 đôi tất nam cổ ngắn cao cấp, vớ nam cổ thấp chất liệu cotton khử mùi kháng khuẩn cực tốt - CHEEMY-NAM-02",340000,175000,dropship,GOMTAT,2,5.0,0,TABA,9,Vớ cổ ngắn nam,5,48.53
189644609,Vớ Sneakerbuzz SOCKS-ANKLET - 2204SOCK1_101SB,100000,100000,dropship,Sneaker Buzz,1,5.0,0,Sneaker Buzz,4,Vớ cổ ngắn nam,1,0.0
168964877,"Tất vớ cổ ngắn nam nữ GOMTAT chất liệu cotton cao cấp, êm mềm đi mát, thiết kế thoáng khí - GOM-KLB-TRONNGAN",35000,18900,dropship,GOMTAT,6,4.8,0,GOMTAT,10,Vớ cổ ngắn nam,71,46.0
168946130,Combo 5 đôi Vớ nam công sở chất liệu sợi Modal,200000,180000,dropship,Donakein,6,4.8,0,Tất Vớ Donakein,4,Vớ cổ ngắn nam,34,10.0
184283219,"[TÚI 10 ĐÔI] Vớ Nam Nữ Cổ Ngắn Vintage, Tất Cổ Ngắn Nam Nữ Mẫu Tất Gấu Dễ Thương - TATGAU-CB10",95000,59000,dropship,GOMTAT,2,4.0,0,GOMTAT,16,Vớ cổ ngắn nam,19,37.89
117492142,"Combo 5 đôi Vớ nam CỔ NGẮN Vintage, Tất Nam sử dụng cả tuần - Votuannam",69000,39000,dropship,GOMTAT,7,4.0,0,TABA,12,Vớ cổ ngắn nam,35,43.48
74829460,"Set 5 Đôi Tất vớ Nam đi giày lười, có đệm cao su chống trượt gót chân",91000,49000,dropship,OEM,12,4.7,0,TABA,8,Vớ cổ ngắn nam,78,46.15
183678934,"Tất Trơn Cổ Ngắn Nam Nữ GOMTAT, Vớ Cổ Ngắn Unisex Trơn Màu Vải Cotton Chuẩn Xuất Nhật - VOTRON-VNXK",15000,7900,dropship,GOMTAT,18,5.0,0,TABA,20,Vớ cổ ngắn nam,463,47.33
213978022,Tất Vớ Nam Nữ Cổ Ngắn CN04 Cổ Ngắn Đến Mắt Cá Chân Free Size 5 Màu Cho Các Bạn Lựa Chọn,14000,7000,dropship,OEM,1,5.0,0,one storehn,12,Vớ cổ ngắn nam,1,50.0
200038990,Tất Nam Nữ CN02 Cổ Ngắn Chất Liệu Cotton Thoáng Mát Kháng Khuẩn,9000,4800,dropship,OEM,5,5.0,0,Phukienthoitranggiadinh,7,Vớ cổ ngắn nam,28,46.67
76052924,Tất Nam Chống Hôi Chân,28500,28500,dropship,Lê Sang,114,4.7,0,GiayLeSang,1,Vớ cổ ngắn nam,433,0.0
78890320,Combo 3 đôi vớ tất lười nam ELLE HOMME EH LINER1590,135000,135000,dropship,ELLE,2,4.5,0,SOXBOX OFFICIAL STORE,4,Vớ cổ ngắn nam,8,0.0
115124886,"Hộp 10 đôi tất nam siêu chống thối Nhật.tất nam cổ ngắn,vớ cổ cao",64000,64000,dropship,OEM,0,0.0,0,AZ HOME,6,Root,0,0.0
140512528,Tất Nam cổ ngắn BIZMEN CSP-07,40000,40000,dropship,Bizmen,13,4.2,0,Thời Trang Số,1,Vớ cổ ngắn nam,178,0.0
168231002,"SET 3 Đôi Tất Nam, Vớ Nam Sợi Tre Cao Cấp BADBIRD, kháng khuẩn, ngăn mùi, tất nam cổ trung freesize, Thương hiệu Việt",111000,105000,dropship,Badbird,2,5.0,0,Badbird Official Store,9,Vớ cổ ngắn nam,15,5.41
181782398,"Tất Thể Thao Nam Nữ GOMTAT Chất Liệu Cotton Cao Cấp, Vớ Cổ Ngắn Unisex Chuyên Dùng Trong Việc Tập Luyện - GOM502-THETHAO",70000,39000,dropship,GOMTAT,2,4.5,0,TABA,10,Vớ cổ ngắn nam,43,44.29
140503874,Tất Nam Sợi Bamboo BIZMEN Mã: BO-04,45000,45000,dropship,Bizmen,9,5.0,0,Thời Trang Số,2,Vớ cổ ngắn nam,104,0.0
182774290,"Tất Thể Thao Nam Nữ GOMTAT Cao Cấp, Vớ Thể Thao Cổ Ngắn Có Lớp Đệm Nút Cotton Thoải Mái Êm Chân - GOM501-THETHAO",70000,39000,dropship,GOMTAT,22,4.7,0,TABA,13,Vớ cổ ngắn nam,170,44.29
117492265,"Combo 5 đôi Tất nam cổ ngắn vintage, Vớ Cổ Ngắn Nam Cotton mềm mại, thoáng khí sử dụng cả tuần",50000,39000,dropship,GOMTAT,44,4.7,0,TABA,12,Vớ cổ ngắn nam,240,22.0
200039058,Combo 3 Đôi Tất Cổ Ngắn CN02 Chất Cotton Khử Mùi Kháng Khuẩn,25000,14400,dropship,OEM,3,5.0,0,Phukienthoitranggiadinh,8,Vớ cổ ngắn nam,3,42.4
213980679,Combo 10 Đôi Tất Vớ Nam Nữ CN04 Kiểu Cổ Ngắn Đến Mắt Cá Chân Thấm Hút Mồ Hôi Cực Tốt,130000,70000,dropship,OEM,1,5.0,0,one storehn,14,Vớ cổ ngắn nam,2,46.15
